Type,Name,starting ability level,weapon types,Damage multiplier,Attack speed multiplier,Added damage multiplier,Cast time(seconds),Base critical hit chance,Mana cost,line 1,line 2,line 3,line 4,line 5,attunement 0%,attunement 100%
Melee,Empowered Strike,0,melee weapon,100%,100%,,,,3,,,,,,0% increased damage,10% increased damage
Melee,Crushing Blow,4,"mace,warhammer,battlestaff",126%,85%,,,,10,+25% to deal double damage,,,,,+0% chance to deal double damage,+10% chance to deal double damage
Melee,Consecration,4,melee weapon,132%,100%,,,,10,convert 50% of your physical damage to lightning damage,+50% chance to inflict elemental ailments,,,,hits penetrate 0% of enemy elemental resistances,
Melee,Vigilant Stance,4,melee weapon,120%,100%,,,,7,25% increased defences,hits ignore 50% of enemy armour,,,,0% increased damage,
Melee,Double Strike,4,melee weapon,60%,115%,,,,5,perform +1 strike per attack,,,,,0% increased attack speed,
Melee,Reave,4,"sword,greatsword,dagger",120%,85%,,,,10,+4% to base critical hit chance,enemies left below 25% of maximum life with hits are executed,,,,+0% to critical damage multiplier,
Melee,Earthquake,12,"mace,warhammer,battlestaff",60%,85%,,,,34,+2 - 4 hits per attack,25% more maximum attack damage,25% less minimum attack damage,,,+0% chance to deal double damage,
Melee,Cataclysm,12,"mace,warhammer,battlestaff",248%,70%,,,,42,convert 100% of your physical damage to fire damage,+25% chance to deal double damage,your hits cannot be evaded,,,0% increased fire damage,
Melee,Glacial Shard,12,"mace,warhammer,battlestaff",192%,85%,,,,42,convert 100% of your physical damage to cold damage,+50% chance to inflict chill,+4% to critical damage multiplier per 1% effect of chill applies to enemies,50% more chill duration,,0% increased critical hit chance,
Melee,Smite,12,melee weapon,128%,100%,,,,8,gains additional base mana cost equal to 8% of your current mana,adds 1-4 lightning damage to attacks per 1 mana cost,,,,hits penetrate 0% of enemy elemental resistances,hits penetrate 20% of enemy elemental resistances
Melee,Vengeant Thorns,12,melee weapon,128%,0%,,,,34,perform an attack when you are hit,base damage and base critical hit chance of your weapons are not applied,gain added base physical damage equal to 5% of your armour,,,0% increased defences,
Melee,Exsanguinate,12,melee weapon,160%,100%,,,,25,+50% chance to inflict bleeding,50% more bleed duration,all bleed effects applied to enemies deal their full damage,bleeding enemies have 50% less recovery from all sources,,0% increased physical damage,
Melee,Cyclone,12,melee weapon,72%,200%,,,,8,"2% more attack speed per hit dealt during a stage, up to 40%","at maximum effect, your hits additionally ignore 50% of enemy armour",,,,0% increased attack speed,
Melee,Bladesurge,12,"sword,greatsword,dagger",64%,65%,,,,42,covert 50% of your physical damage to lightning damage,+3 strikes per attack,"when you strike an enemy, strike an additional time with 25% chance",+50% chance to inflict shock,,0% increased strikes per attack,
Melee,Noxious Strike,12,"sword,greatsword,dagger",136%,100%,,,,25,+50% chance to inflict poison,enemies are killed when the amount of stored poison damage exceeds twice their current life,,100% more poison damage,,+0% to damage over time multiplier,
Melee,Behead,12,"sword,greatsword,dagger",184%,85%,,,,34,"enemies left below 25% of maximum life with hits are executed, increased by 1% per 20% critical damage multiplier",,,,,+0% to critical damage multiplier,
Ranged,Quickdraw,0,"bow,hand crossbow",80%,125%,,,,2,,,,,,0% increased damage,10% increased damage
Ranged,Scattershot,4,"bow,hand crossbow",60%,115%,,,,5,fires 0-2 additional arrows per attack,,,,,0% increased attack speed,
Ranged,Rending Arrows,4,"bow,hand crossbow",126%,85%,,,,10,+50% chance to inflict bleeding,+4% to base critical hit chance,,,,0% increased critical hit chance,40% increased critical hit chance
Ranged,Imbued Arrows,4,"bow,hand crossbow",132%,100%,,,,10,convert 100% of your physical damage to a random elemental damage type on hit,+50% chance to inflict elemental ailments,,,,0% increased ailment duration,
Ranged,Hail Of Arrows,12,"bow,hand crossbow",88%,240%,,,,25,"when your action bar reaches 100%, load an arrow instead of attacking","every 1 second, or once 10 arrows are loaded, perform an attack that fires all loaded arrows",,,,0% increased projectiles fired per attack,
Ranged,Toxic Rain,12,"bow,hand crossbow",48%,100%,,,,25,+0-4 projectiles fired per attack,+50% chance to inflict poison,enemies take 2% increased damage per applied poison,50% more poison duration,,0% increased attack speed,
Ranged,Snipe,12,"bow,hand crossbow",288%,65%,,,,42,+10% to base critical hit chance,+2% to critical damage multiplier per 1% critical hit chance above 100%,,,,0% increased critical hit chance,80% increased critical hit chance
Ranged,Puncture,12,"bow,hand crossbow",232%,85%,,,,34,hits deal no damage,hits inflict ailments as though dealing full hit damage,+100% chance to inflict bleeding,100% more bleed damage,,+0% to damage over time multiplier,+30% to damage over time multiplier
Ranged,Explosive Shot,12,"bow,hand crossbow",80%,100%,,,,25,convert 100% of your physical damage to fire damage,+100% chance to inflict ignite,ignite does not deal damage over its duration,"at the end of an ignite effect, all ignite effects are removed and their total stored damage is dealt simultaneously",100% more ignite damage,+0% chance to deal double damage,
Ranged,Shockfrost Arrows,12,"bow,hand crossbow",152%,125%,,,,25,convert 100% of your physical damage to cold damage,+50% chance to inflict chill,"whenever you inflict chill, also inflict an equal shock",your maximum effect of chill is equal to the maximum effect of shock,,hits penetrate 0% of enemy elemental resistances,
Spells,Mana Bolt,0,,,,136%,1,12%,5,deals 12-15 physical damage,,,,,0% increased damage,
Spells,Kinetic Blast,4,,,,120%,0.8,16%,10,deals 42-49 physical damage,hits ignore 50% of enemy armour,,,,0% increased cast speed,
Spells,Lightning Tendrils,4,,,,60%,0.8,12%,12,deals 11-34 lightning damage,+50% chance to inflict shock,0-2 hits per cast,,,hits penetrate 0% of enemy elemental resistances,
Spells,Ice Spear,4,,,,140%,1,16%,15,deals 45-61 cold damage,+50% chance to inflict chill,+1% to base critical hit chance per 5% effect of chill applied to enemies,,,0% increased critical hit chance,
Spells,Fireball,4,,,,120%,1.25,8%,20,deals 38-53 fire damage,+50% chance to inflict ignite,+20% chance to deal double damage,,,+0% chance to deal double damage,
Spells,Soul Drain,4,,,,66%,0.4,12%,7,deals 19-30 chaos damage,leech 8% of chaos hit damage as energy shield,,,,enemies left below 0% of maximum life with hits are executed,
Spells,Arcane Explosion,12,,,,200%,2,8%,8,deals 409-614 physical damage,"when arcane explosion is cast, sacrifice 20% of your current mana to deal 10% more damage per 50 mana sacrificed",arcane explosion cannot be evaded if at least 500 mana was sacrificed this way,,,+0% chance to deal double damage,
Spells,Spectral Razor,12,,,,36%,0.3,16%,17,deals 76-102 physical damage,hits ignore 50% of enemy armour,"gain 1% more critical hit chance per hit dealt during a stage, up to 50%","at maximum effect, additionally gain +50% to critical damage multiplier",,0% increased cast speed,
Spells,Storm Call,12,,,,46%,1.25,12%,68,deals 51-179 lightning damage,+2-5 hits per cast,modifiers to cast speed apply to the amount of hits per cast instead,,,0% increased hits per cast,
Spells,Static Lance,12,,,,90%,0.8,12%,42,deals 179-281 lightning damage,+50% chance to inflict shock,hits inflict shock as though dealing 100% more damage,"when the effect of shock on an enemy reaches its maximum, your next hit deals 4% more damage per 1% effect of applied shock and removes all shock afterwards",,hits penetrate 0% of enemy elemental resistances,
Spells,Frost Bomb,12,,,,170%,1.5,16%,77,deals 384-486 cold damage,critical hits do not deal extra damage,"when you deal a critical hit, hit one additional time per 25% critical damage multiplier",additional hits deal 50% less damage and cannot be critical,,+0% to critical damage multiplier,
