Formula: Armour / ((500 * (Damage / (Damage + 500)) * 18) + Armour),,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Armour,,,,,,,,,,,Enemy lvl 100
,,100,200,500,1000,2000,5000,10000,20000,50000,80000,100000,2763
Damage,100,6.25%,11.76%,25.00%,40.00%,57.14%,76.92%,86.96%,90.00%,90.00%,90.00%,90.00%,64.81%
,200,3.74%,7.22%,16.28%,28.00%,43.75%,66.04%,79.55%,88.61%,90.00%,90.00%,90.00%,51.80%
,500,2.17%,4.26%,10.00%,18.18%,30.77%,52.63%,68.97%,81.63%,90.00%,90.00%,90.00%,38.04%
,1000,1.64%,3.23%,7.69%,14.29%,25.00%,45.45%,62.50%,76.92%,89.29%,90.00%,90.00%,31.53%
,2000,1.37%,2.70%,6.49%,12.20%,21.74%,40.98%,58.14%,73.53%,87.41%,90.00%,90.00%,27.73%
,5000,1.21%,2.39%,5.76%,10.89%,19.64%,37.93%,55.00%,70.97%,85.94%,90.00%,90.00%,25.24%
,10000,1.15%,2.28%,5.51%,10.45%,18.92%,36.84%,53.85%,70.00%,85.37%,90.00%,90.00%,24.38%
,20000,1.13%,2.23%,5.39%,10.22%,18.55%,36.28%,53.25%,69.49%,85.06%,90.00%,90.00%,23.94%
,50000,1.11%,2.20%,5.31%,10.09%,18.33%,35.94%,52.88%,69.18%,84.87%,89.98%,90.00%,23.67%
,100000,1.10%,2.18%,5.29%,10.04%,18.26%,35.83%,52.76%,69.07%,84.81%,89.93%,90.00%,23.58%
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,
Physical Damage Reduction is added flat on top of the resulting armour reduction,,,,,,,,,,,,,
Armour reduction (including physical damage reduction) can not exceed 90%,,,,,,,,,,,,,
Lvl 100 enemy armour is 2763 ,,,,,,,,,,,,,
